T0;;Acronyme;Dilution;;Concentration initiale (ng/µL);;Concentration finale (ng/µL);;Volume pour 200 ng (µL);;Volume réel ajouté (µL);;M1;;
Contrôle;1;SC1;20e;;279,373;;13,96865;;14,31777588;;25;;;;envoyer > 20 µL
Contrôle;2;SC2;100e;;287,078;;2,87078;;69,66747713;;80;;;;
Contrôle;3;SC3;100e;;260,761;;2,60761;;76,69858606;;80;;;;
24h;;;;;;;;;;;;;;;
Contrôle ;1;SC4;50e;;223,451;;4,46902;;44,75254083;;60;;;;
Contrôle ;2;SC5;20e;;204,951;;10,24755;;19,51686013;;25;;;;
Contrôle ;3;SC6;50e;;186,569;;3,73138;;53,59947258;;60;;;;
Lisier ;1;SL1;50e;;327,303;;6,54606;;30,55272943;;60;;;;
Lisier ;2;SL2;50e;;206,426;;4,12852;;48,44351002;;60;;;;
Lisier ;3;SL3;100e;;213,534;;2,13534;;93,66189928;;100;;;;
Digestat;1;SD1;50e;;107,911;;2,15822;;92,66895868;;100;;;;
Digestat;2;SD2;50e;;191,101;;3,82202;;52,32834993;;60;;;;
Digestat;3;SD3;50e;;252,582;;5,05164;;39,59110309;;60;;;;
3 sem;;;;;;;;;;;;;;;
Contrôle ;1;SC7;100e;;230,525;;2,30525;;86,75848606;;90;;;;
Contrôle ;2;SC8;200e;;365,862;;1,82931;;109,3308406;;200;;;;
Contrôle ;3;SC9;200e;;240,234;;1,20117;;166,5043249;;200;;;;
Lisier ;1;SL4;200e;;282,417;;1,412085;;141,6345333;;200;;;;
Lisier ;2;SL5;200e;;329,179;;1,645895;;121,5144344;;200;;;;
Lisier ;3;SL6;50e;;238,148;;4,76296;;41,99069486;;60;;;;
Digestat;1;SD4;50e;;196,335;;3,9267;;50,93335371;;60;;;;
Digestat;2;SD5;50e;;139,726;;2,79452;;71,56864148;;100;;;;
Digestat;3;SD6;50e;;280,636;;5,61272;;35,63334711;;60;;;;
6 sem ;;;;;;;;;;;;;;;
Contrôle ;1;SC10;50e;;232,872;;4,65744;;42,94204542;;60;;;;
Contrôle ;2;SC11;200e;;217,544;;1,08772;;183,8708491;;200;;;;
Contrôle ;3;SC12;50e;;216,893;;4,33786;;46,10568345;;60;;;;
Lisier ;1;SL7;10e;;221,138;;22,1138;;9,044126292;;25;;;;
Lisier ;2;SL8;10e;;242,486;;24,2486;;8,247898848;;25;;;;
Lisier ;3;SL9;50e ;;200,989;;4,01978;;49,75396663;;60;;;;
Digestat;1;SD7 ;50e;;166,472;;3,32944;;60,07016195;;60;;;;
Digestat;2;SD8 ;50e;;169,163;;3,38326;;59,11458179;;60;;;;
Digestat;3;SD9;50e;;117,162;;2,34324;;85,35190591;;90;;;;
;;;;;;;;;;;;;;;
T0;;Acronyme;Dilutions à utiliser;;Concentration initiale (ng/µL);;Concentration finale (ng/µL);;Volume pour 200 ng (µL);;Volume réel ajouté (µL);;;;
Contrôle;1;PC1;50e;;74,01;;1,4802;;135,1168761;;200;;;;
Contrôle;2;PC2;10e;;60,284;;6,0284;;33,17629885;;50;;;;
Contrôle;3;PC3;20e;;154,448;;7,7224;;25,89868435;;50;;;;
24h;;;;;;;;;;;;;;;
Contrôle ;1;PC4;20e;;126,189;;6,30945;;31,69848402;;50;;;;
Contrôle ;2;PC5;20e;;69,22;;3,461;;57,78676683;;70;;;;
Contrôle ;3;PC6;20e;;64,52;;3,226;;61,99628022;;70;;;;
Lisier ;1;PL1;20e;;93,215;;4,66075;;42,91154857;;50;;;;
Lisier ;2;PL2;10e;;155,594;;15,5594;;12,85396609;;25;;;;
Lisier ;3;PL3;20e;;203,625;;10,18125;;19,64395335;;25;;;;
Digestat;1;PD1;50e;;93,346;;1,86692;;107,1283183;;200;;;;
Digestat;2;PD2;20e;;170,628;;13,03805;;15,33971721;;25;;;;
Digestat;3;PD3;10e;;133,6;;13,36;;14,97005988;;25;;;;
3 sem;;;;;;;;;;;;;;;
Contrôle ;1;PC7;20e;;77,908;;3,8954;;51,34260923;;70;;;;
Contrôle ;2;PC8;50e;;55,905;;1,1181;;178,874877;;200;;;;
Contrôle ;3;PC9;10e;;152,435;;15,2435;;13,12034638;;25;;;;
Lisier ;1;PL4;10e;;165,788;;16,5788;;12,0635993;;25;;;;
Lisier ;2;PL5;10e;;93,803;;9,3803;;21,3212797;;50;;;;
Lisier ;3;PL6;10e;;64,719;;6,4719;;30,90282606;;50;;;;
Digestat;1;PD4;10e;;125,65;;12,565;;15,9172304;;25;;;;
Digestat;2;PD5;10e;;73,18;;7,318;;27,32987155;;50;;;;
Digestat;3;PD6;10e ;;289,311;;28,9311;;6,912976002;;25;;;;
6 sem ;;;;;;;;;;;;;;;
Contrôle ;1;PC10;100e;;100,053;;1,00053;;199,8940562;;200;;;;
Contrôle ;2;PC11;20e;;78,184;;3,9092;;51,16136294;;70;;;;
Contrôle ;3;PC12;10e;;47,988;;4,7988;;41,67708594;;50;;;;
Lisier ;1;PL7;10e;;55,256;;5,5256;;36,19516433;;50;;;;
Lisier ;2;PL8;10e;;30,861;;3,0861;;64,80671398;;70;;;;
Lisier ;3;PL9;20e;;57,183;;2,85915;;69,95085952;;70;;;;
Digestat;1;PD7 ;50e;;165,992;;3,31984;;60,24386717;;70;;;;
Digestat;2;PD8 ;20e;;107,922;;5,3961;;37,06380534;;50;;;;
Digestat;3;PD9;10e;;268,831;;26,8831;;7,439618199;;25;;;;
;;;;;;;;;;;;;;;
66% entrée + 34% lisier;;Acronyme;Dilutions à utiliser;;Concentration initiale (ng/µL);;Concentration finale (ng/µL);;Volume pour 200 ng (µL);;Volume réel ajouté (µL);;;;
20/02/2024;1;EL 20/02/24;10e;;55,733;;5,5733;;35,88538209;;50;;;;
21/02/2024;2;EL 21/02/24;10e;;78,934;;7,8934;;25,33762384;;50;;;;
13/03/2024;3;EL 13/03/24;10e;;76,087;;7,6087;;26,28569927;;50;;;;
Post-digestat;;;;;;;;;;;;;;;
20/02/2024;1;POD 20/02/24;10e;;77,158;;7,7158;;25,92083776;;50;;;;
21/02/2024;2;POD 21/02/24;10e;;71,734;;7,1734;;27,88078178;;50;;;;
13/03/2024;3;POD 13/03/24;10e;;139,771;;13,9771;;14,30911992;;25;;;;
Matière stercoraire;;;;;;;;;;;;;;;
13/03/2024;1;MS 13/03/24;10e;;206,768;;20,6768;;9,672676623;;25;;;;
20/06/2024;2;MS 20/06/24;10e;;51,378;;5,1378;;38,92716727;;50;;;;
24/06/2024;3;MS 24/06/24;10e;;314,371;;31,4371;;6,361909973;;25;;;;
Lisier + 8-10% lactosérum;;;;;;;;;;;;;M2;;
20/02/2024;1;L20/2/24;Envoyé au métabarcoding;;/;;/;;/;;/;;;;
21/02/2024;2;L21/2/24;Envoyé au métabarcoding;;;;;;;;;;;;
13/03/2024;3;L13/3/24;Envoyé au métabarcoding;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Matière stercoraire;;Acronyme;Dilutions à utiliser;;Concentration initiale (ng/µL);;Concentration finale (ng/µL);;Volume pour 200 ng (µL);;Volume réel ajouté (µL);;;;
04/02/2025;4;MS 04/02/25;50e ;;282,627;;5,65254;;35,3823237;;50;;;;
CIVE;;;;;;;;;;;;;;;
04/02/2025;1;CIVE 1 ;10e ;;"286,252
";;28.625;;6,986899563;;25;;;;
04/02/2025;2;CIVE 2 ;50e ;;65,765;;1,3153;;152,056565;;200;;;;
04/02/2025;3;CIVE 3 ;20e;;114,542;;5,7271;;34,92168811;;50;;;;
04/02/2025;4;CIVE 4 ;50e ;;"143,878
";;2,87756;;69,50332921;;80;;;;
